date,product_id,warehouse_id,demand,inbound_units,actual_outbound,inventory_level,unmet_demand,stockout_flag,strategy
2024-03-02,P013,WH1,2,0,2,57,0,False,weekly
2024-03-02,P014,WH1,4,0,4,13,0,False,weekly
2024-03-02,P015,WH1,14,0,14,43,0,False,weekly
2024-03-03,P001,WH1,26,0,26,195,0,False,weekly
2024-03-03,P002,WH1,26,0,26,72,0,False,weekly
2024-03-03,P003,WH1,34,0,34,43,0,False,weekly
2024-03-03,P004,WH1,7,0,7,53,0,False,weekly
2024-03-03,P005,WH1,24,0,24,58,0,False,weekly
2024-03-03,P006,WH1,11,0,11,13,0,False,weekly
2024-03-03,P007,WH1,5,0,5,38,0,False,weekly
2024-03-03,P008,WH1,5,0,5,56,0,False,weekly
2024-03-03,P009,WH1,14,0,14,26,0,False,weekly
2024-03-03,P010,WH1,9,0,9,6,0,False,weekly
2024-03-03,P011,WH1,3,0,3,41,0,False,weekly
2024-03-03,P012,WH1,3,0,0,0,3,True,weekly
2024-03-03,P013,WH1,3,0,3,54,0,False,weekly
2024-03-03,P014,WH1,2,0,2,11,0,False,weekly
2024-03-03,P015,WH1,13,0,13,30,0,False,weekly
2024-03-04,P001,WH1,31,0,31,164,0,False,weekly
2024-03-04,P002,WH1,28,130,28,174,0,False,weekly
2024-03-04,P003,WH1,28,160,28,175,0,False,weekly
2024-03-04,P004,WH1,29,140,29,164,0,False,weekly
2024-03-04,P005,WH1,24,120,24,154,0,False,weekly
2024-03-04,P006,WH1,11,60,11,62,0,False,weekly
2024-03-04,P007,WH1,8,60,8,90,0,False,weekly
2024-03-04,P008,WH1,11,0,11,45,0,False,weekly
2024-03-04,P009,WH1,16,40,16,50,0,False,weekly
2024-03-04,P010,WH1,17,50,17,39,0,False,weekly
2024-03-04,P011,WH1,3,0,3,38,0,False,weekly
2024-03-04,P012,WH1,6,40,6,34,0,False,weekly
2024-03-04,P013,WH1,3,0,3,51,0,False,weekly
2024-03-04,P014,WH1,16,40,16,35,0,False,weekly
2024-03-04,P015,WH1,3,0,3,27,0,False,weekly
2024-03-05,P001,WH1,31,0,31,133,0,False,weekly
2024-03-05,P002,WH1,23,0,23,151,0,False,weekly
2024-03-05,P003,WH1,32,0,32,143,0,False,weekly
2024-03-05,P004,WH1,25,0,25,139,0,False,weekly
2024-03-05,P005,WH1,32,0,32,122,0,False,weekly
2024-03-05,P006,WH1,9,0,9,53,0,False,weekly
2024-03-05,P007,WH1,15,0,15,75,0,False,weekly
2024-03-05,P008,WH1,4,0,4,41,0,False,weekly
2024-03-05,P009,WH1,10,0,10,40,0,False,weekly
2024-03-05,P010,WH1,10,0,10,29,0,False,weekly
2024-03-05,P011,WH1,3,0,3,35,0,False,weekly
2024-03-05,P012,WH1,8,0,8,26,0,False,weekly
2024-03-05,P013,WH1,6,0,6,45,0,False,weekly
2024-03-05,P014,WH1,7,0,7,28,0,False,weekly
2024-03-05,P015,WH1,2,0,2,25,0,False,weekly
2024-03-06,P001,WH1,27,0,27,106,0,False,weekly
2024-03-06,P002,WH1,30,0,30,121,0,False,weekly
2024-03-06,P003,WH1,24,0,24,119,0,False,weekly
2024-03-06,P004,WH1,35,0,35,104,0,False,weekly
2024-03-06,P005,WH1,31,0,31,91,0,False,weekly
2024-03-06,P006,WH1,7,0,7,46,0,False,weekly
2024-03-06,P007,WH1,18,0,18,57,0,False,weekly
2024-03-06,P008,WH1,8,0,8,33,0,False,weekly
2024-03-06,P009,WH1,6,0,6,34,0,False,weekly
2024-03-06,P010,WH1,9,0,9,20,0,False,weekly
2024-03-06,P011,WH1,9,0,9,26,0,False,weekly
2024-03-06,P012,WH1,7,0,7,19,0,False,weekly
2024-03-06,P013,WH1,8,0,8,37,0,False,weekly
2024-03-06,P014,WH1,0,0,0,28,0,False,weekly
2024-03-06,P015,WH1,18,0,18,7,0,False,weekly
2024-03-07,P001,WH1,22,0,22,84,0,False,weekly
2024-03-07,P002,WH1,34,0,34,87,0,False,weekly
2024-03-07,P003,WH1,11,0,11,108,0,False,weekly
2024-03-07,P004,WH1,41,0,41,63,0,False,weekly
2024-03-07,P005,WH1,40,0,40,51,0,False,weekly
2024-03-07,P006,WH1,5,0,5,41,0,False,weekly
2024-03-07,P007,WH1,10,0,10,47,0,False,weekly
2024-03-07,P008,WH1,19,0,19,14,0,False,weekly
2024-03-07,P009,WH1,15,0,15,19,0,False,weekly
2024-03-07,P010,WH1,12,0,12,8,0,False,weekly
2024-03-07,P011,WH1,1,0,1,25,0,False,weekly
2024-03-07,P012,WH1,6,0,6,13,0,False,weekly
2024-03-07,P013,WH1,8,0,8,29,0,False,weekly
2024-03-07,P014,WH1,0,0,0,28,0,False,weekly
2024-03-07,P015,WH1,0,0,0,7,0,False,weekly
2024-03-08,P001,WH1,10,0,10,74,0,False,weekly
2024-03-08,P002,WH1,25,0,25,62,0,False,weekly
2024-03-08,P003,WH1,26,0,26,82,0,False,weekly
2024-03-08,P004,WH1,23,0,23,40,0,False,weekly
2024-03-08,P005,WH1,12,0,12,39,0,False,weekly
2024-03-08,P006,WH1,3,0,3,38,0,False,weekly
2024-03-08,P007,WH1,9,0,9,38,0,False,weekly
2024-03-08,P008,WH1,6,0,6,8,0,False,weekly
2024-03-08,P009,WH1,19,0,19,0,0,False,weekly
2024-03-08,P010,WH1,8,0,8,0,0,False,weekly
2024-03-08,P011,WH1,4,0,4,21,0,False,weekly
2024-03-08,P012,WH1,5,0,5,8,0,False,weekly
2024-03-08,P013,WH1,7,0,7,22,0,False,weekly
2024-03-08,P014,WH1,1,0,1,27,0,False,weekly
2024-03-08,P015,WH1,6,0,6,1,0,False,weekly
2024-03-09,P001,WH1,33,0,33,41,0,False,weekly
2024-03-09,P002,WH1,29,0,29,33,0,False,weekly
2024-03-09,P003,WH1,28,0,28,54,0,False,weekly
2024-03-09,P004,WH1,26,0,26,14,0,False,weekly
2024-03-09,P005,WH1,32,0,32,7,0,False,weekly
2024-03-09,P006,WH1,6,0,6,32,0,False,weekly
2024-03-09,P007,WH1,9,0,9,29,0,False,weekly
2024-03-09,P008,WH1,6,0,6,2,0,False,weekly
2024-03-09,P009,WH1,8,0,0,0,8,True,weekly
2024-03-09,P010,WH1,6,0,0,0,6,True,weekly
2024-03-09,P011,WH1,4,0,4,17,0,False,weekly
2024-03-09,P012,WH1,13,0,8,0,5,True,weekly
2024-03-09,P013,WH1,10,0,10,12,0,False,weekly
2024-03-09,P014,WH1,4,0,4,23,0,False,weekly
2024-03-09,P015,WH1,2,0,1,0,1,True,weekly
2024-03-10,P001,WH1,22,0,22,19,0,False,weekly
2024-03-10,P002,WH1,40,0,33,0,7,True,weekly
2024-03-10,P003,WH1,28,0,28,26,0,False,weekly
2024-03-10,P004,WH1,19,0,14,0,5,True,weekly
2024-03-10,P005,WH1,23,0,7,0,16,True,weekly
2024-03-10,P006,WH1,16,0,16,16,0,False,weekly
2024-03-10,P007,WH1,0,0,0,29,0,False,weekly
2024-03-10,P008,WH1,5,0,2,0,3,True,weekly
2024-03-10,P009,WH1,1,0,0,0,1,True,weekly
2024-03-10,P010,WH1,11,0,0,0,11,True,weekly
2024-03-10,P011,WH1,2,0,2,15,0,False,weekly
2024-03-10,P012,WH1,4,0,0,0,4,True,weekly
2024-03-10,P013,WH1,1,0,1,11,0,False,weekly
2024-03-10,P014,WH1,1,0,1,22,0,False,weekly
2024-03-10,P015,WH1,3,0,0,0,3,True,weekly
2024-03-11,P001,WH1,16,190,16,193,0,False,weekly
2024-03-11,P002,WH1,23,210,23,187,0,False,weekly
2024-03-11,P003,WH1,16,170,16,180,0,False,weekly
2024-03-11,P004,WH1,12,230,12,218,0,False,weekly
2024-03-11,P005,WH1,24,250,24,226,0,False,weekly
2024-03-11,P006,WH1,16,70,16,70,0,False,weekly
2024-03-11,P007,WH1,7,100,7,122,0,False,weekly
2024-03-11,P008,WH1,0,70,0,70,0,False,weekly
2024-03-11,P009,WH1,6,90,6,84,0,False,weekly
2024-03-11,P010,WH1,16,80,16,64,0,False,weekly
2024-03-11,P011,WH1,1,30,1,44,0,False,weekly
2024-03-11,P012,WH1,2,60,2,58,0,False,weekly
2024-03-11,P013,WH1,9,40,9,42,0,False,weekly
2024-03-11,P014,WH1,5,50,5,67,0,False,weekly
2024-03-11,P015,WH1,2,50,2,48,0,False,weekly
2024-03-12,P001,WH1,35,0,35,158,0,False,weekly
2024-03-12,P002,WH1,11,0,11,176,0,False,weekly
2024-03-12,P003,WH1,21,0,21,159,0,False,weekly
2024-03-12,P004,WH1,26,0,26,192,0,False,weekly
2024-03-12,P005,WH1,12,0,12,214,0,False,weekly
2024-03-12,P006,WH1,7,0,7,63,0,False,weekly
2024-03-12,P007,WH1,4,0,4,118,0,False,weekly
2024-03-12,P008,WH1,22,0,22,48,0,False,weekly
2024-03-12,P009,WH1,7,0,7,77,0,False,weekly
2024-03-12,P010,WH1,5,0,5,59,0,False,weekly
2024-03-12,P011,WH1,4,0,4,40,0,False,weekly
2024-03-12,P012,WH1,8,0,8,50,0,False,weekly
2024-03-12,P013,WH1,5,0,5,37,0,False,weekly
2024-03-12,P014,WH1,4,0,4,63,0,False,weekly
2024-03-12,P015,WH1,2,0,2,46,0,False,weekly
2024-03-13,P001,WH1,16,0,16,142,0,False,weekly
2024-03-13,P002,WH1,28,0,28,148,0,False,weekly
2024-03-13,P003,WH1,25,0,25,134,0,False,weekly
2024-03-13,P004,WH1,18,0,18,174,0,False,weekly
2024-03-13,P005,WH1,25,0,25,189,0,False,weekly
2024-03-13,P006,WH1,13,0,13,50,0,False,weekly
2024-03-13,P007,WH1,7,0,7,111,0,False,weekly
2024-03-13,P008,WH1,6,0,6,42,0,False,weekly
2024-03-13,P009,WH1,5,0,5,72,0,False,weekly
2024-03-13,P010,WH1,5,0,5,54,0,False,weekly
2024-03-13,P011,WH1,0,0,0,40,0,False,weekly
2024-03-13,P012,WH1,3,0,3,47,0,False,weekly
2024-03-13,P013,WH1,3,0,3,34,0,False,weekly
2024-03-13,P014,WH1,1,0,1,62,0,False,weekly
2024-03-13,P015,WH1,2,0,2,44,0,False,weekly
2024-03-14,P001,WH1,29,0,29,113,0,False,weekly
2024-03-14,P002,WH1,21,0,21,127,0,False,weekly
2024-03-14,P003,WH1,26,0,26,108,0,False,weekly
2024-03-14,P004,WH1,12,0,12,162,0,False,weekly
2024-03-14,P005,WH1,24,0,24,165,0,False,weekly
2024-03-14,P006,WH1,0,0,0,50,0,False,weekly
2024-03-14,P007,WH1,12,0,12,99,0,False,weekly
2024-03-14,P008,WH1,10,0,10,32,0,False,weekly
2024-03-14,P009,WH1,18,0,18,54,0,False,weekly
2024-03-14,P010,WH1,5,0,5,49,0,False,weekly
2024-03-14,P011,WH1,0,0,0,40,0,False,weekly
2024-03-14,P012,WH1,7,0,7,40,0,False,weekly
2024-03-14,P013,WH1,1,0,1,33,0,False,weekly
2024-03-14,P014,WH1,3,0,3,59,0,False,weekly
2024-03-14,P015,WH1,8,0,8,36,0,False,weekly
2024-03-15,P001,WH1,21,0,21,92,0,False,weekly
2024-03-15,P002,WH1,28,0,28,99,0,False,weekly
2024-03-15,P003,WH1,22,0,22,86,0,False,weekly
2024-03-15,P004,WH1,27,0,27,135,0,False,weekly
2024-03-15,P005,WH1,32,0,32,133,0,False,weekly
2024-03-15,P006,WH1,5,0,5,45,0,False,weekly
2024-03-15,P007,WH1,11,0,11,88,0,False,weekly
2024-03-15,P008,WH1,5,0,5,27,0,False,weekly
2024-03-15,P009,WH1,5,0,5,49,0,False,weekly
2024-03-15,P010,WH1,9,0,9,40,0,False,weekly
2024-03-15,P011,WH1,4,0,4,36,0,False,weekly
2024-03-15,P012,WH1,6,0,6,34,0,False,weekly
2024-03-15,P013,WH1,1,0,1,32,0,False,weekly
2024-03-15,P014,WH1,1,0,1,58,0,False,weekly
2024-03-15,P015,WH1,0,0,0,36,0,False,weekly
2024-03-16,P001,WH1,37,0,37,55,0,False,weekly
2024-03-16,P002,WH1,31,0,31,68,0,False,weekly
2024-03-16,P003,WH1,13,0,13,73,0,False,weekly
2024-03-16,P004,WH1,24,0,24,111,0,False,weekly
2024-03-16,P005,WH1,43,0,43,90,0,False,weekly
2024-03-16,P006,WH1,7,0,7,38,0,False,weekly
2024-03-16,P007,WH1,10,0,10,78,0,False,weekly
2024-03-16,P008,WH1,10,0,10,17,0,False,weekly
2024-03-16,P009,WH1,8,0,8,41,0,False,weekly
2024-03-16,P010,WH1,14,0,14,26,0,False,weekly
2024-03-16,P011,WH1,5,0,5,31,0,False,weekly
2024-03-16,P012,WH1,0,0,0,34,0,False,weekly
2024-03-16,P013,WH1,0,0,0,32,0,False,weekly
2024-03-16,P014,WH1,2,0,2,56,0,False,weekly
2024-03-16,P015,WH1,8,0,8,28,0,False,weekly
2024-03-17,P001,WH1,42,0,42,13,0,False,weekly
2024-03-17,P002,WH1,27,0,27,41,0,False,weekly
2024-03-17,P003,WH1,24,0,24,49,0,False,weekly
2024-03-17,P004,WH1,23,0,23,88,0,False,weekly
2024-03-17,P005,WH1,22,0,22,68,0,False,weekly
2024-03-17,P006,WH1,5,0,5,33,0,False,weekly
2024-03-17,P007,WH1,11,0,11,67,0,False,weekly
2024-03-17,P008,WH1,10,0,10,7,0,False,weekly
2024-03-17,P009,WH1,14,0,14,27,0,False,weekly
2024-03-17,P010,WH1,11,0,11,15,0,False,weekly
2024-03-17,P011,WH1,2,0,2,29,0,False,weekly
2024-03-17,P012,WH1,5,0,5,29,0,False,weekly
2024-03-17,P013,WH1,1,0,1,31,0,False,weekly
2024-03-17,P014,WH1,2,0,2,54,0,False,weekly
2024-03-17,P015,WH1,5,0,5,23,0,False,weekly
2024-03-18,P001,WH1,21,170,21,162,0,False,weekly
2024-03-18,P002,WH1,20,180,20,201,0,False,weekly
2024-03-18,P003,WH1,30,170,30,189,0,False,weekly
2024-03-18,P004,WH1,12,140,12,216,0,False,weekly
2024-03-18,P005,WH1,10,160,10,218,0,False,weekly
2024-03-18,P006,WH1,4,70,4,99,0,False,weekly
2024-03-18,P007,WH1,10,0,10,57,0,False,weekly
2024-03-18,P008,WH1,8,60,8,59,0,False,weekly
2024-03-18,P009,WH1,9,70,9,88,0,False,weekly
2024-03-18,P010,WH1,4,60,4,71,0,False,weekly
2024-03-18,P011,WH1,5,0,5,24,0,False,weekly
2024-03-18,P012,WH1,22,50,22,57,0,False,weekly
2024-03-18,P013,WH1,0,40,0,71,0,False,weekly
2024-03-18,P014,WH1,3,0,3,51,0,False,weekly
2024-03-18,P015,WH1,4,30,4,49,0,False,weekly
2024-03-19,P001,WH1,30,0,30,132,0,False,weekly
2024-03-19,P002,WH1,14,0,14,187,0,False,weekly
2024-03-19,P003,WH1,26,0,26,163,0,False,weekly
2024-03-19,P004,WH1,11,0,11,205,0,False,weekly
2024-03-19,P005,WH1,31,0,31,187,0,False,weekly
2024-03-19,P006,WH1,13,0,13,86,0,False,weekly
2024-03-19,P007,WH1,15,0,15,42,0,False,weekly
2024-03-19,P008,WH1,5,0,5,54,0,False,weekly
2024-03-19,P009,WH1,7,0,7,81,0,False,weekly
2024-03-19,P010,WH1,8,0,8,63,0,False,weekly
2024-03-19,P011,WH1,0,0,0,24,0,False,weekly
2024-03-19,P012,WH1,7,0,7,50,0,False,weekly
2024-03-19,P013,WH1,4,0,4,67,0,False,weekly
2024-03-19,P014,WH1,8,0,8,43,0,False,weekly
2024-03-19,P015,WH1,1,0,1,48,0,False,weekly
2024-03-20,P001,WH1,20,0,20,112,0,False,weekly
2024-03-20,P002,WH1,26,0,26,161,0,False,weekly
2024-03-20,P003,WH1,20,0,20,143,0,False,weekly
2024-03-20,P004,WH1,28,0,28,177,0,False,weekly
2024-03-20,P005,WH1,23,0,23,164,0,False,weekly
2024-03-20,P006,WH1,6,0,6,80,0,False,weekly
2024-03-20,P007,WH1,5,0,5,37,0,False,weekly
2024-03-20,P008,WH1,6,0,6,48,0,False,weekly
2024-03-20,P009,WH1,9,0,9,72,0,False,weekly
2024-03-20,P010,WH1,13,0,13,50,0,False,weekly
2024-03-20,P011,WH1,1,0,1,23,0,False,weekly
2024-03-20,P012,WH1,0,0,0,50,0,False,weekly
2024-03-20,P013,WH1,0,0,0,67,0,False,weekly
2024-03-20,P014,WH1,3,0,3,40,0,False,weekly
2024-03-20,P015,WH1,2,0,2,46,0,False,weekly
2024-03-21,P001,WH1,31,0,31,81,0,False,weekly
2024-03-21,P002,WH1,21,0,21,140,0,False,weekly
2024-03-21,P003,WH1,14,0,14,129,0,False,weekly
2024-03-21,P004,WH1,27,0,27,150,0,False,weekly
2024-03-21,P005,WH1,31,0,31,133,0,False,weekly
2024-03-21,P006,WH1,7,0,7,73,0,False,weekly
2024-03-21,P007,WH1,16,0,16,21,0,False,weekly
2024-03-21,P008,WH1,15,0,15,33,0,False,weekly
2024-03-21,P009,WH1,4,0,4,68,0,False,weekly
2024-03-21,P010,WH1,1,0,1,49,0,False,weekly
2024-03-21,P011,WH1,2,0,2,21,0,False,weekly
2024-03-21,P012,WH1,4,0,4,46,0,False,weekly
2024-03-21,P013,WH1,0,0,0,67,0,False,weekly
2024-03-21,P014,WH1,2,0,2,38,0,False,weekly
2024-03-21,P015,WH1,9,0,9,37,0,False,weekly
2024-03-22,P001,WH1,21,0,21,60,0,False,weekly
2024-03-22,P002,WH1,21,0,21,119,0,False,weekly
2024-03-22,P003,WH1,15,0,15,114,0,False,weekly
2024-03-22,P004,WH1,24,0,24,126,0,False,weekly
2024-03-22,P005,WH1,24,0,24,109,0,False,weekly
2024-03-22,P006,WH1,8,0,8,65,0,False,weekly
2024-03-22,P007,WH1,6,0,6,15,0,False,weekly
2024-03-22,P008,WH1,5,0,5,28,0,False,weekly
2024-03-22,P009,WH1,4,0,4,64,0,False,weekly
2024-03-22,P010,WH1,11,0,11,38,0,False,weekly
2024-03-22,P011,WH1,0,0,0,21,0,False,weekly
2024-03-22,P012,WH1,7,0,7,39,0,False,weekly
2024-03-22,P013,WH1,0,0,0,67,0,False,weekly
2024-03-22,P014,WH1,1,0,1,37,0,False,weekly
2024-03-22,P015,WH1,8,0,8,29,0,False,weekly
2024-03-23,P001,WH1,17,0,17,43,0,False,weekly
2024-03-23,P002,WH1,22,0,22,97,0,False,weekly
2024-03-23,P003,WH1,8,0,8,106,0,False,weekly
2024-03-23,P004,WH1,22,0,22,104,0,False,weekly
2024-03-23,P005,WH1,4,0,4,105,0,False,weekly
2024-03-23,P006,WH1,9,0,9,56,0,False,weekly
2024-03-23,P007,WH1,8,0,8,7,0,False,weekly
2024-03-23,P008,WH1,5,0,5,23,0,False,weekly
2024-03-23,P009,WH1,0,0,0,64,0,False,weekly
2024-03-23,P010,WH1,4,0,4,34,0,False,weekly
2024-03-23,P011,WH1,3,0,3,18,0,False,weekly
2024-03-23,P012,WH1,3,0,3,36,0,False,weekly
2024-03-23,P013,WH1,1,0,1,66,0,False,weekly
2024-03-23,P014,WH1,6,0,6,31,0,False,weekly
2024-03-23,P015,WH1,5,0,5,24,0,False,weekly
2024-03-24,P001,WH1,19,0,19,24,0,False,weekly
2024-03-24,P002,WH1,20,0,20,77,0,False,weekly
2024-03-24,P003,WH1,9,0,9,97,0,False,weekly
2024-03-24,P004,WH1,31,0,31,73,0,False,weekly
2024-03-24,P005,WH1,8,0,8,97,0,False,weekly
2024-03-24,P006,WH1,4,0,4,52,0,False,weekly
2024-03-24,P007,WH1,9,0,7,0,2,True,weekly
2024-03-24,P008,WH1,8,0,8,15,0,False,weekly
2024-03-24,P009,WH1,5,0,5,59,0,False,weekly
2024-03-24,P010,WH1,9,0,9,25,0,False,weekly
2024-03-24,P011,WH1,5,0,5,13,0,False,weekly
2024-03-24,P012,WH1,3,0,3,33,0,False,weekly
2024-03-24,P013,WH1,1,0,1,65,0,False,weekly
2024-03-24,P014,WH1,3,0,3,28,0,False,weekly
2024-03-24,P015,WH1,3,0,3,21,0,False,weekly
2024-03-25,P001,WH1,18,210,18,216,0,False,weekly
2024-03-25,P002,WH1,14,170,14,233,0,False,weekly
2024-03-25,P003,WH1,17,150,17,230,0,False,weekly
2024-03-25,P004,WH1,12,160,12,221,0,False,weekly
2024-03-25,P005,WH1,16,190,16,271,0,False,weekly
2024-03-25,P006,WH1,2,50,2,100,0,False,weekly
2024-03-25,P007,WH1,10,80,10,70,0,False,weekly
2024-03-25,P008,WH1,3,60,3,72,0,False,weekly
2024-03-25,P009,WH1,8,60,8,111,0,False,weekly
2024-03-25,P010,WH1,0,70,0,95,0,False,weekly
2024-03-25,P011,WH1,4,30,4,39,0,False,weekly
2024-03-25,P012,WH1,6,50,6,77,0,False,weekly
2024-03-25,P013,WH1,3,0,3,62,0,False,weekly
2024-03-25,P014,WH1,1,30,1,57,0,False,weekly
2024-03-25,P015,WH1,2,30,2,49,0,False,weekly
2024-03-26,P001,WH1,15,0,15,201,0,False,weekly
2024-03-26,P002,WH1,8,0,8,225,0,False,weekly
2024-03-26,P003,WH1,5,0,5,225,0,False,weekly
2024-03-26,P004,WH1,13,0,13,208,0,False,weekly
2024-03-26,P005,WH1,18,0,18,253,0,False,weekly
2024-03-26,P006,WH1,7,0,7,93,0,False,weekly
2024-03-26,P007,WH1,1,0,1,69,0,False,weekly
2024-03-26,P008,WH1,9,0,9,63,0,False,weekly
2024-03-26,P009,WH1,1,0,1,110,0,False,weekly
2024-03-26,P010,WH1,8,0,8,87,0,False,weekly
2024-03-26,P011,WH1,0,0,0,39,0,False,weekly
2024-03-26,P012,WH1,11,0,11,66,0,False,weekly
2024-03-26,P013,WH1,0,0,0,62,0,False,weekly
2024-03-26,P014,WH1,4,0,4,53,0,False,weekly
2024-03-26,P015,WH1,2,0,2,47,0,False,weekly
2024-03-27,P001,WH1,6,0,6,195,0,False,weekly
2024-03-27,P002,WH1,3,0,3,222,0,False,weekly
2024-03-27,P003,WH1,16,0,16,209,0,False,weekly
2024-03-27,P004,WH1,18,0,18,190,0,False,weekly
2024-03-27,P005,WH1,21,0,21,232,0,False,weekly
2024-03-27,P006,WH1,4,0,4,89,0,False,weekly
2024-03-27,P007,WH1,1,0,1,68,0,False,weekly
2024-03-27,P008,WH1,11,0,11,52,0,False,weekly
2024-03-27,P009,WH1,7,0,7,103,0,False,weekly
2024-03-27,P010,WH1,8,0,8,79,0,False,weekly
2024-03-27,P011,WH1,5,0,5,34,0,False,weekly
2024-03-27,P012,WH1,11,0,11,55,0,False,weekly
2024-03-27,P013,WH1,0,0,0,62,0,False,weekly
2024-03-27,P014,WH1,0,0,0,53,0,False,weekly
2024-03-27,P015,WH1,7,0,7,40,0,False,weekly
2024-03-28,P001,WH1,12,0,12,183,0,False,weekly
2024-03-28,P002,WH1,12,0,12,210,0,False,weekly
2024-03-28,P003,WH1,20,0,20,189,0,False,weekly
2024-03-28,P004,WH1,18,0,18,172,0,False,weekly
2024-03-28,P005,WH1,9,0,9,223,0,False,weekly
2024-03-28,P006,WH1,1,0,1,88,0,False,weekly
2024-03-28,P007,WH1,6,0,6,62,0,False,weekly
2024-03-28,P008,WH1,1,0,1,51,0,False,weekly
2024-03-28,P009,WH1,17,0,17,86,0,False,weekly
2024-03-28,P010,WH1,9,0,9,70,0,False,weekly
2024-03-28,P011,WH1,0,0,0,34,0,False,weekly
2024-03-28,P012,WH1,0,0,0,55,0,False,weekly
2024-03-28,P013,WH1,1,0,1,61,0,False,weekly
2024-03-28,P014,WH1,3,0,3,50,0,False,weekly
2024-03-28,P015,WH1,5,0,5,35,0,False,weekly
2024-03-29,P001,WH1,25,0,25,158,0,False,weekly
2024-03-29,P002,WH1,13,0,13,197,0,False,weekly
2024-03-29,P003,WH1,30,0,30,159,0,False,weekly
2024-03-29,P004,WH1,22,0,22,150,0,False,weekly
2024-03-29,P005,WH1,14,0,14,209,0,False,weekly
2024-03-29,P006,WH1,6,0,6,82,0,False,weekly
2024-03-29,P007,WH1,6,0,6,56,0,False,weekly
2024-03-29,P008,WH1,7,0,7,44,0,False,weekly
2024-03-29,P009,WH1,3,0,3,83,0,False,weekly
2024-03-29,P010,WH1,2,0,2,68,0,False,weekly
2024-03-29,P011,WH1,11,0,11,23,0,False,weekly
2024-03-29,P012,WH1,1,0,1,54,0,False,weekly
2024-03-29,P013,WH1,1,0,1,60,0,False,weekly
2024-03-29,P014,WH1,0,0,0,50,0,False,weekly
2024-03-29,P015,WH1,4,0,4,31,0,False,weekly
2024-03-30,P001,WH1,34,0,34,124,0,False,weekly
2024-03-30,P002,WH1,16,0,16,181,0,False,weekly
2024-03-30,P003,WH1,11,0,11,148,0,False,weekly
2024-03-30,P004,WH1,22,0,22,128,0,False,weekly
2024-03-30,P005,WH1,4,0,4,205,0,False,weekly
2024-03-30,P006,WH1,7,0,7,75,0,False,weekly
2024-03-30,P007,WH1,14,0,14,42,0,False,weekly
2024-03-30,P008,WH1,6,0,6,38,0,False,weekly
2024-03-30,P009,WH1,6,0,6,77,0,False,weekly
2024-03-30,P010,WH1,6,0,6,62,0,False,weekly
2024-03-30,P011,WH1,0,0,0,23,0,False,weekly
2024-03-30,P012,WH1,3,0,3,51,0,False,weekly
2024-03-30,P013,WH1,1,0,1,59,0,False,weekly
2024-03-30,P014,WH1,0,0,0,50,0,False,weekly
2024-03-30,P015,WH1,0,0,0,31,0,False,weekly
2024-01-01,P001,WH1,29,0,29,221,0,False,JIT
2024-01-01,P002,WH1,23,0,23,227,0,False,JIT
2024-01-01,P003,WH1,34,0,34,216,0,False,JIT
2024-01-01,P004,WH1,21,0,21,229,0,False,JIT
2024-01-01,P005,WH1,28,0,28,222,0,False,JIT
2024-01-01,P006,WH1,21,0,21,59,0,False,JIT
2024-01-01,P007,WH1,6,0,6,74,0,False,JIT
2024-01-01,P008,WH1,6,0,6,74,0,False,JIT
2024-01-01,P009,WH1,9,0,9,71,0,False,JIT
2024-01-01,P010,WH1,6,0,6,74,0,False,JIT
2024-01-01,P011,WH1,13,0,13,27,0,False,JIT
2024-01-01,P012,WH1,6,0,6,34,0,False,JIT
2024-01-01,P013,WH1,11,0,11,29,0,False,JIT
2024-01-01,P014,WH1,1,0,1,39,0,False,JIT
2024-01-01,P015,WH1,9,0,9,31,0,False,JIT
2024-01-02,P001,WH1,26,0,26,195,0,False,JIT
2024-01-02,P002,WH1,41,0,41,186,0,False,JIT
2024-01-02,P003,WH1,37,0,37,179,0,False,JIT
2024-01-02,P004,WH1,12,0,12,217,0,False,JIT
2024-01-02,P005,WH1,15,0,15,207,0,False,JIT
2024-01-02,P006,WH1,9,0,9,50,0,False,JIT
2024-01-02,P007,WH1,8,0,8,66,0,False,JIT
2024-01-02,P008,WH1,4,0,4,70,0,False,JIT
2024-01-02,P009,WH1,14,0,14,57,0,False,JIT
2024-01-02,P010,WH1,7,0,7,67,0,False,JIT
2024-01-02,P011,WH1,5,0,5,22,0,False,JIT
2024-01-02,P012,WH1,5,0,5,29,0,False,JIT
2024-01-02,P013,WH1,4,0,4,25,0,False,JIT
2024-01-02,P014,WH1,7,0,7,32,0,False,JIT
2024-01-02,P015,WH1,7,0,7,24,0,False,JIT
2024-01-03,P001,WH1,34,0,34,161,0,False,JIT
2024-01-03,P002,WH1,23,0,23,163,0,False,JIT
2024-01-03,P003,WH1,12,0,12,167,0,False,JIT
2024-01-03,P004,WH1,39,0,39,178,0,False,JIT
2024-01-03,P005,WH1,31,0,31,176,0,False,JIT
2024-01-03,P006,WH1,4,0,4,46,0,False,JIT
2024-01-03,P007,WH1,13,0,13,53,0,False,JIT
2024-01-03,P008,WH1,19,0,19,51,0,False,JIT
2024-01-03,P009,WH1,13,0,13,44,0,False,JIT
2024-01-03,P010,WH1,19,0,19,48,0,False,JIT
2024-01-03,P011,WH1,8,0,8,14,0,False,JIT
